municipal,district,name_population,Year,all,finnish_sami,other,swedish,5874358,5878088,5911249,5934892,5934906,5952975,5958354,5961860,5961890,5961894,5968821,5975374,5978639,5980222,5980260,name_district
92,60,Hiekkaharju,2016,5008.0,4490.0,383.0,135.0,,,,,,,,,,,,,,,,
92,60,Hiekkaharju,2017,5345.0,4708.0,495.0,142.0,,,,,,,,,,,,,,,,
92,60,Hiekkaharju,2018,5348.0,4669.0,538.0,141.0,24,5,12,36,36,23,46,48,39,42,39,28,35,58,37,Hiekkaharju
92,60,Hiekkaharju,2019,5381.0,4668.0,567.0,146.0,,,,,,,,,,,,,,,,
92,60,Hiekkaharju,2020,5410.0,4641.0,607.0,162.0,,,,,,,,,,,,,,,,
92,70,Koivukylä,2013,3263.0,2769.0,398.0,96.0,20,14,18,39,41,28,48,54,39,45,42,35,42,64,46,Koivukylä
92,70,Koivukylä,2014,3435.0,2870.0,468.0,97.0,,,,,,,,,,,,,,,,
92,70,Koivukylä,2015,3392.0,2831.0,479.0,82.0,22,10,16,35,38,24,42,55,39,41,38,30,37,60,41,Koivukylä
92,70,Koivukylä,2016,4075.0,3387.0,600.0,88.0,,,,,,,,,,,,,,,,
92,70,Koivukylä,2017,4463.0,3665.0,706.0,92.0,,,,,,,,,,,,,,,,
92,70,Koivukylä,2018,4836.0,3887.0,852.0,97.0,24,10,17,39,41,28,51,55,40,46,42,33,40,60,42,Koivukylä
92,70,Koivukylä,2019,5002.0,3926.0,974.0,102.0,,,,,,,,,,,,,,,,
92,70,Koivukylä,2020,5154.0,3951.0,1103.0,100.0,,,,,,,,,,,,,,,,
92,80,Matari,2013,2229.0,2102.0,84.0,43.0,28,17,22,43,45,32,48,58,37,44,40,39,45,68,49,Matari
92,80,Matari,2014,2276.0,2129.0,106.0,41.0,,,,,,,,,,,,,,,,
92,80,Matari,2015,2312.0,2139.0,137.0,36.0,43,16,21,38,46,27,44,63,31,34,35,34,40,64,44,Matari
92,80,Matari,2016,2307.0,2124.0,144.0,39.0,,,,,,,,,,,,,,,,
92,80,Matari,2017,2259.0,2051.0,174.0,34.0,,,,,,,,,,,,,,,,
92,80,Matari,2018,2273.0,2025.0,215.0,33.0,40,13,20,43,44,30,42,56,32,38,36,39,45,63,45,Matari
92,80,Matari,2019,2290.0,2004.0,250.0,36.0,,,,,,,,,,,,,,,,
92,80,Matari,2020,2321.0,1994.0,291.0,36.0,,,,,,,,,,,,,,,,
92,11,Hämevaara,2013,1327.0,1244.0,59.0,24.0,37,48,35,16,16,29,45,26,41,47,42,33,42,50,43,Hämevaara
92,11,Hämevaara,2014,1343.0,1244.0,73.0,26.0,,,,,,,,,,,,,,,,
92,11,Hämevaara,2015,1604.0,1448.0,128.0,28.0,44,44,37,15,18,28,48,26,45,47,43,34,42,50,46,Hämevaara
92,11,Hämevaara,2016,1629.0,1462.0,138.0,29.0,,,,,,,,,,,,,,,,
92,11,Hämevaara,2017,1601.0,1433.0,140.0,28.0,,,,,,,,,,,,,,,,
92,11,Hämevaara,2018,1643.0,1451.0,157.0,35.0,46,44,38,17,17,31,52,31,46,48,43,35,43,48,42,Hämevaara
92,11,Hämevaara,2019,1641.0,1446.0,157.0,38.0,,,,,,,,,,,,,,,,
92,11,Hämevaara,2020,1643.0,1442.0,163.0,38.0,,,,,,,,,,,,,,,,
92,12,Hämeenkylä,2013,7418.0,6431.0,792.0,195.0,30,38,35,19,16,29,45,29,41,47,42,33,42,52,43,Hämeenkylä
92,12,Hämeenkylä,2014,7587.0,6499.0,887.0,201.0,,,,,,,,,,,,,,,,
92,12,Hämeenkylä,2015,8066.0,6767.0,1090.0,209.0,43,44,38,20,18,28,48,29,45,47,43,34,42,52,46,Hämeenkylä
92,12,Hämeenkylä,2016,8086.0,6706.0,1184.0,196.0,,,,,,,,,,,,,,,,
92,12,Hämeenkylä,2017,8111.0,6711.0,1207.0,193.0,,,,,,,,,,,,,,,,
92,12,Hämeenkylä,2018,8137.0,6676.0,1281.0,180.0,40,44,38,19,17,31,52,33,46,48,43,35,43,50,42,Hämeenkylä
92,12,Hämeenkylä,2019,8250.0,6698.0,1393.0,159.0,,,,,,,,,,,,,,,,
92,12,Hämeenkylä,2020,8433.0,6751.0,1517.0,165.0,,,,,,,,,,,,,,,,
92,13,Vapaala,2013,3922.0,3479.0,302.0,141.0,34,42,38,23,17,27,45,33,41,46,43,34,42,51,43,Vapaala
92,13,Vapaala,2014,3948.0,3460.0,334.0,154.0,,,,,,,,,,,,,,,,
92,13,Vapaala,2015,3914.0,3413.0,345.0,156.0,33,43,36,24,19,30,48,33,45,47,43,34,42,57,46,Vapaala
92,13,Vapaala,2016,3981.0,3423.0,408.0,150.0,,,,,,,,,,,,,,,,
92,13,Vapaala,2017,4036.0,3423.0,468.0,145.0,,,,,,,,,,,,,,,,
92,13,Vapaala,2018,4001.0,3386.0,473.0,142.0,35,44,38,23,17,31,52,37,47,48,45,35,43,54,42,Vapaala
92,13,Vapaala,2019,4015.0,3348.0,524.0,143.0,,,,,,,,,,,,,,,,
92,13,Vapaala,2020,3993.0,3315.0,540.0,138.0,,,,,,,,,,,,,,,,
92,14,Varisto,2013,2447.0,2101.0,275.0,71.0,23,31,39,27,20,31,49,36,44,49,46,37,46,56,47,Varisto
92,14,Varisto,2014,2440.0,2068.0,308.0,64.0,,,,,,,,,,,,,,,,
92,14,Varisto,2015,2396.0,2017.0,311.0,68.0,23,42,37,30,22,28,48,38,44,45,43,35,43,60,46,Varisto
92,14,Varisto,2016,2402.0,1995.0,339.0,68.0,,,,,,,,,,,,,,,,
92,14,Varisto,2017,2378.0,1920.0,386.0,72.0,,,,,,,,,,,,,,,,
92,14,Varisto,2018,2389.0,1903.0,415.0,71.0,24,44,40,31,20,30,54,44,47,49,46,37,45,58,45,Varisto
92,14,Varisto,2019,2387.0,1900.0,410.0,77.0,,,,,,,,,,,,,,,,
92,14,Varisto,2020,2288.0,1814.0,404.0,70.0,,,,,,,,,,,,,,,,
92,15,Myyrmäki,2013,15658.0,12896.0,2391.0,371.0,24,29,30,23,22,16,37,33,31,35,32,24,32,51,35,Myyrmäki
92,15,Myyrmäki,2014,15884.0,12735.0,2777.0,372.0,,,,,,,,,,,,,,,,
92,15,Myyrmäki,2015,15890.0,12556.0,2960.0,374.0,26,36,28,21,22,18,39,33,35,36,34,26,34,50,37,Myyrmäki
92,15,Myyrmäki,2016,16453.0,12665.0,3430.0,358.0,,,,,,,,,,,,,,,,
92,15,Myyrmäki,2017,16850.0,12681.0,3799.0,370.0,,,,,,,,,,,,,,,,
92,15,Myyrmäki,2018,17194.0,12712.0,4127.0,355.0,27,31,28,23,24,19,44,37,37,39,36,27,35,53,35,Myyrmäki
92,15,Myyrmäki,2019,17275.0,12466.0,4446.0,363.0,,,,,,,,,,,,,,,,
92,15,Myyrmäki,2020,17234.0,12170.0,4705.0,359.0,,,,,,,,,,,,,,,,
92,16,Kaivoksela,2013,4053.0,3398.0,491.0,164.0,21,33,34,28,25,20,40,36,34,39,36,28,36,56,39,Kaivoksela
92,16,Kaivoksela,2014,4300.0,3564.0,563.0,173.0,,,,,,,,,,,,,,,,
92,16,Kaivoksela,2015,4681.0,3763.0,737.0,181.0,17,38,25,22,25,22,42,38,35,39,38,27,33,47,36,Kaivoksela
92,16,Kaivoksela,2016,5040.0,4032.0,820.0,188.0,,,,,,,,,,,,,,,,
92,16,Kaivoksela,2017,5133.0,4089.0,845.0,199.0,,,,,,,,,,,,,,,,
92,16,Kaivoksela,2018,5314.0,4180.0,938.0,196.0,16,35,24,27,26,23,43,38,37,38,36,26,33,51,33,Kaivoksela
92,16,Kaivoksela,2019,5706.0,4403.0,1108.0,195.0,,,,,,,,,,,,,,,,
92,16,Kaivoksela,2020,5920.0,4525.0,1196.0,199.0,,,,,,,,,,,,,,,,
92,17,Martinlaakso,2013,11811.0,9387.0,1957.0,467.0,18,26,36,30,32,23,43,39,37,41,38,30,38,57,41,Martinlaakso
92,17,Martinlaakso,2014,11847.0,9161.0,2231.0,455.0,,,,,,,,,,,,,,,,
92,17,Martinlaakso,2015,11778.0,8929.0,2394.0,455.0,17,35,32,24,29,22,42,41,36,39,37,28,33,50,37,Martinlaakso
92,17,Martinlaakso,2016,11752.0,8734.0,2565.0,453.0,,,,,,,,,,,,,,,,
92,17,Martinlaakso,2017,12050.0,8790.0,2817.0,443.0,,,,,,,,,,,,,,,,
92,17,Martinlaakso,2018,12347.0,8894.0,3023.0,430.0,16,35,34,27,25,23,44,43,38,39,37,27,33,52,33,Martinlaakso
92,17,Martinlaakso,2019,12747.0,8986.0,3342.0,419.0,,,,,,,,,,,,,,,,
92,17,Martinlaakso,2020,13165.0,9003.0,3740.0,422.0,,,,,,,,,,,,,,,,
92,18,Vantaanlaakso,2013,2725.0,2447.0,132.0,146.0,14,23,33,32,32,30,46,39,38,41,39,32,41,57,41,Vantaanlaakso
92,18,Vantaanlaakso,2014,2738.0,2442.0,151.0,145.0,,,,,,,,,,,,,,,,
92,18,Vantaanlaakso,2015,2703.0,2394.0,170.0,139.0,14,33,36,24,29,28,44,41,36,42,39,28,33,50,37,Vantaanlaakso
92,18,Vantaanlaakso,2016,2772.0,2443.0,197.0,132.0,,,,,,,,,,,,,,,,
92,18,Vantaanlaakso,2017,2811.0,2475.0,211.0,125.0,,,,,,,,,,,,,,,,
92,18,Vantaanlaakso,2018,2842.0,2467.0,244.0,131.0,14,34,32,30,25,30,44,43,38,39,37,27,33,52,33,Vantaanlaakso
92,18,Vantaanlaakso,2019,2850.0,2459.0,274.0,117.0,,,,,,,,,,,,,,,,
92,18,Vantaanlaakso,2020,2880.0,2449.0,310.0,121.0,,,,,,,,,,,,,,,,
92,21,Piispankylä,2013,853.0,741.0,80.0,32.0,14,23,33,36,40,33,50,50,38,48,41,40,48,66,49,Piispankylä
92,21,Piispankylä,2014,826.0,708.0,79.0,39.0,,,,,,,,,,,,,,,,
92,21,Piispankylä,2015,805.0,687.0,86.0,32.0,16,34,40,34,40,31,51,53,41,48,44,39,47,61,49,Piispankylä
92,21,Piispankylä,2016,803.0,686.0,89.0,28.0,,,,,,,,,,,,,,,,
92,21,Piispankylä,2017,815.0,679.0,108.0,28.0,,,,,,,,,,,,,,,,
92,21,Piispankylä,2018,816.0,677.0,120.0,19.0,17,34,37,37,38,33,56,51,44,52,49,39,47,65,47,Piispankylä
92,21,Piispankylä,2019,811.0,680.0,108.0,23.0,,,,,,,,,,,,,,,,
92,21,Piispankylä,2020,779.0,638.0,117.0,24.0,,,,,,,,,,,,,,,,
92,22,Keimola,2013,162.0,129.0,7.0,26.0,30,40,45,38,37,36,53,45,50,46,45,41,48,64,46,Keimola
92,22,Keimola,2014,185.0,144.0,13.0,28.0,,,,,,,,,,,,,,,,
92,22,Keimola,2015,183.0,142.0,15.0,26.0,35,42,41,29,32,37,50,48,45,53,49,38,45,54,47,Keimola
92,22,Keimola,2016,903.0,752.0,109.0,42.0,,,,,,,,,,,,,,,,
92,22,Keimola,2017,1011.0,834.0,135.0,42.0,,,,,,,,,,,,,,,,
92,22,Keimola,2018,1200.0,980.0,186.0,34.0,33,40,43,38,32,36,54,48,48,49,47,36,44,64,46,Keimola
92,22,Keimola,2019,1522.0,1190.0,292.0,40.0,,,,,,,,,,,,,,,,
92,22,Keimola,2020,1649.0,1212.0,399.0,38.0,,,,,,,,,,,,,,,,
92,23,Kivistö,2013,3452.0,3235.0,105.0,112.0,22,40,45,38,37,36,53,45,50,46,45,41,48,64,46,Kivistö
92,23,Kivistö,2014,3711.0,3477.0,115.0,119.0,,,,,,,,,,,,,,,,
92,23,Kivistö,2015,4960.0,4583.0,243.0,134.0,20,29,34,29,32,25,45,48,41,42,40,32,41,54,43,Kivistö
92,23,Kivistö,2016,5894.0,5366.0,383.0,145.0,,,,,,,,,,,,,,,,
92,23,Kivistö,2017,6549.0,5926.0,475.0,148.0,,,,,,,,,,,,,,,,
92,23,Kivistö,2018,7505.0,6714.0,620.0,171.0,22,29,37,30,32,27,51,48,44,46,43,34,43,61,43,Kivistö
92,23,Kivistö,2019,8909.0,7700.0,1015.0,194.0,,,,,,,,,,,,,,,,
92,23,Kivistö,2020,10368.0,8633.0,1511.0,224.0,,,,,,,,,,,,,,,,
92,24,Lapinkylä,2013,1174.0,1076.0,57.0,41.0,22,26,36,46,49,39,58,59,44,54,47,46,54,78,57,Lapinkylä
92,24,Lapinkylä,2014,1212.0,1106.0,67.0,39.0,,,,,,,,,,,,,,,,
92,24,Lapinkylä,2015,1215.0,1101.0,71.0,43.0,21,34,46,42,47,37,56,62,45,54,48,45,53,78,56,Lapinkylä
92,24,Lapinkylä,2016,1220.0,1103.0,73.0,44.0,,,,,,,,,,,,,,,,
92,24,Lapinkylä,2017,1291.0,1160.0,87.0,44.0,,,,,,,,,,,,,,,,
92,24,Lapinkylä,2018,1343.0,1211.0,93.0,39.0,21,34,47,43,49,39,62,67,48,58,54,47,55,75,55,Lapinkylä
92,24,Lapinkylä,2019,1353.0,1219.0,91.0,43.0,,,,,,,,,,,,,,,,
92,24,Lapinkylä,2020,1359.0,1226.0,89.0,44.0,,,,,,,,,,,,,,,,
92,25,Myllymäki,2013,281.0,260.0,9.0,12.0,23,31,41,42,36,34,56,51,49,52,50,42,50,69,52,Myllymäki
92,25,Myllymäki,2014,284.0,257.0,11.0,16.0,,,,,,,,,,,,,,,,
92,25,Myllymäki,2015,280.0,255.0,13.0,12.0,20,32,33,26,33,23,43,47,40,41,39,31,39,61,42,Myllymäki
92,25,Myllymäki,2016,270.0,244.0,13.0,13.0,,,,,,,,,,,,,,,,
92,25,Myllymäki,2017,282.0,255.0,15.0,12.0,,,,,,,,,,,,,,,,
92,25,Myllymäki,2018,260.0,238.0,12.0,10.0,18,32,39,29,33,25,50,53,43,45,42,33,41,59,41,Myllymäki
92,25,Myllymäki,2019,255.0,229.0,16.0,10.0,,,,,,,,,,,,,,,,
92,25,Myllymäki,2020,246.0,212.0,24.0,10.0,,,,,,,,,,,,,,,,
92,26,Petikko,2013,297.0,268.0,23.0,6.0,30,38,46,34,22,34,51,50,48,54,50,39,48,69,50,Petikko
92,26,Petikko,2014,286.0,260.0,20.0,6.0,,,,,,,,,,,,,,,,
92,26,Petikko,2015,290.0,261.0,23.0,6.0,33,45,46,38,25,38,54,51,51,53,50,40,49,68,53,Petikko
92,26,Petikko,2016,288.0,261.0,22.0,5.0,,,,,,,,,,,,,,,,
92,26,Petikko,2017,286.0,256.0,24.0,6.0,,,,,,,,,,,,,,,,
92,26,Petikko,2018,290.0,258.0,23.0,9.0,33,46,47,34,22,34,57,49,51,53,50,40,48,65,47,Petikko
92,26,Petikko,2019,290.0,247.0,35.0,8.0,,,,,,,,,,,,,,,,
92,26,Petikko,2020,282.0,240.0,34.0,8.0,,,,,,,,,,,,,,,,
92,31,Luhtaanmäki,2013,283.0,240.0,4.0,39.0,33,43,49,42,40,39,56,48,53,49,48,44,51,67,50,Luhtaanmäki
92,31,Luhtaanmäki,2014,291.0,248.0,6.0,37.0,,,,,,,,,,,,,,,,
92,31,Luhtaanmäki,2015,288.0,246.0,9.0,33.0,38,53,43,31,35,38,52,49,46,50,49,38,44,55,48,Luhtaanmäki
92,31,Luhtaanmäki,2016,295.0,251.0,10.0,34.0,,,,,,,,,,,,,,,,
92,31,Luhtaanmäki,2017,292.0,243.0,16.0,33.0,,,,,,,,,,,,,,,,
92,31,Luhtaanmäki,2018,286.0,239.0,14.0,33.0,43,52,48,42,36,42,56,52,50,51,49,39,46,64,46,Luhtaanmäki
92,31,Luhtaanmäki,2019,279.0,237.0,12.0,30.0,,,,,,,,,,,,,,,,
92,31,Luhtaanmäki,2020,276.0,230.0,17.0,29.0,,,,,,,,,,,,,,,,
92,32,Riipilä,2013,679.0,626.0,27.0,26.0,31,51,57,55,49,47,65,59,60,63,59,52,59,74,57,Riipilä
92,32,Riipilä,2014,701.0,648.0,29.0,24.0,,,,,,,,,,,,,,,,
92,32,Riipilä,2015,705.0,651.0,31.0,23.0,37,48,49,37,42,45,58,56,53,57,56,47,54,62,56,Riipilä
92,32,Riipilä,2016,690.0,630.0,34.0,26.0,,,,,,,,,,,,,,,,
92,32,Riipilä,2017,698.0,628.0,42.0,28.0,,,,,,,,,,,,,,,,
92,32,Riipilä,2018,692.0,610.0,53.0,29.0,40,48,55,63,63,54,80,75,66,76,72,62,70,88,70,Riipilä
92,32,Riipilä,2019,694.0,604.0,63.0,27.0,,,,,,,,,,,,,,,,
92,32,Riipilä,2020,689.0,605.0,55.0,29.0,,,,,,,,,,,,,,,,
92,33,Seutula,2013,872.0,756.0,64.0,52.0,27,30,40,53,56,46,62,66,48,57,51,53,61,84,62,Seutula
92,33,Seutula,2014,900.0,780.0,71.0,49.0,,,,,,,,,,,,,,,,
92,33,Seutula,2015,878.0,741.0,88.0,49.0,28,38,50,44,51,42,63,66,52,60,55,49,57,83,60,Seutula
92,33,Seutula,2016,880.0,728.0,106.0,46.0,,,,,,,,,,,,,,,,
92,33,Seutula,2017,847.0,689.0,114.0,44.0,,,,,,,,,,,,,,,,
92,33,Seutula,2018,822.0,662.0,116.0,44.0,25,38,51,47,54,45,66,73,52,61,58,52,60,79,60,Seutula
92,33,Seutula,2019,799.0,649.0,106.0,44.0,,,,,,,,,,,,,,,,
92,33,Seutula,2020,777.0,638.0,98.0,41.0,,,,,,,,,,,,,,,,
92,34,Kiila,2013,426.0,375.0,23.0,28.0,22,25,35,59,53,44,57,68,44,53,47,50,57,80,58,Kiila
92,34,Kiila,2014,422.0,365.0,27.0,30.0,,,,,,,,,,,,,,,,
92,34,Kiila,2015,406.0,346.0,30.0,30.0,22,34,52,45,52,43,56,68,45,54,49,50,59,80,59,Kiila
92,34,Kiila,2016,414.0,349.0,35.0,30.0,,,,,,,,,,,,,,,,
92,34,Kiila,2017,425.0,357.0,39.0,29.0,,,,,,,,,,,,,,,,
92,34,Kiila,2018,408.0,336.0,44.0,28.0,22,35,47,49,55,47,62,73,48,58,54,54,62,78,60,Kiila
92,34,Kiila,2019,400.0,326.0,48.0,26.0,,,,,,,,,,,,,,,,
92,34,Kiila,2020,389.0,314.0,47.0,28.0,,,,,,,,,,,,,,,,
92,41,Viinikkala,2013,87.0,67.0,9.0,11.0,10,17,27,30,41,32,45,50,33,44,36,40,47,60,48,Viinikkala
92,41,Viinikkala,2014,79.0,62.0,8.0,9.0,,,,,,,,,,,,,,,,
92,41,Viinikkala,2015,71.0,56.0,7.0,8.0,9,24,31,37,42,36,44,54,33,41,36,41,48,61,50,Viinikkala
92,41,Viinikkala,2016,72.0,55.0,7.0,10.0,,,,,,,,,,,,,,,,
92,41,Viinikkala,2017,71.0,51.0,10.0,10.0,,,,,,,,,,,,,,,,
92,41,Viinikkala,2018,73.0,54.0,8.0,11.0,9,24,32,37,38,33,53,51,35,49,43,39,47,65,47,Viinikkala
92,41,Viinikkala,2019,67.0,49.0,7.0,11.0,,,,,,,,,,,,,,,,
92,41,Viinikkala,2020,73.0,49.0,14.0,10.0,,,,,,,,,,,,,,,,
92,51,Pakkala,2013,9509.0,8012.0,1288.0,209.0,0,16,18,18,31,20,33,38,22,29,24,30,36,48,36,Pakkala
92,51,Pakkala,2014,9981.0,8272.0,1509.0,200.0,,,,,,,,,,,,,,,,
92,51,Pakkala,2015,10013.0,8196.0,1634.0,183.0,0,18,19,17,32,22,32,38,21,31,25,31,37,42,35,Pakkala
92,51,Pakkala,2016,10243.0,8263.0,1790.0,190.0,,,,,,,,,,,,,,,,
92,51,Pakkala,2017,10275.0,8206.0,1868.0,201.0,,,,,,,,,,,,,,,,
92,51,Pakkala,2018,10249.0,8122.0,1943.0,184.0,0,17,18,33,33,19,35,42,24,31,27,33,41,55,37,Pakkala
92,51,Pakkala,2019,10402.0,8105.0,2093.0,204.0,,,,,,,,,,,,,,,,
92,51,Pakkala,2020,10299.0,7910.0,2193.0,196.0,,,,,,,,,,,,,,,,
92,52,Veromies,2013,528.0,405.0,111.0,12.0,0,13,24,18,34,23,35,38,24,30,27,33,38,48,39,Veromies
92,52,Veromies,2014,562.0,403.0,148.0,11.0,,,,,,,,,,,,,,,,
92,52,Veromies,2015,523.0,362.0,150.0,11.0,0,16,23,19,35,25,35,39,24,33,28,34,40,43,38,Veromies
92,52,Veromies,2016,485.0,287.0,190.0,8.0,,,,,,,,,,,,,,,,
92,52,Veromies,2017,420.0,250.0,160.0,10.0,,,,,,,,,,,,,,,,
92,52,Veromies,2018,630.0,391.0,224.0,15.0,0,14,23,36,35,22,38,43,27,33,29,34,42,58,40,Veromies
92,52,Veromies,2019,860.0,526.0,317.0,17.0,,,,,,,,,,,,,,,,
92,52,Veromies,2020,1078.0,646.0,409.0,23.0,,,,,,,,,,,,,,,,
92,61,Tikkurila,2013,5211.0,4285.0,795.0,131.0,11,0,10,25,27,14,34,46,29,31,28,20,27,49,31,Tikkurila
92,61,Tikkurila,2014,5373.0,4342.0,901.0,130.0,,,,,,,,,,,,,,,,
92,61,Tikkurila,2015,5659.0,4513.0,1003.0,143.0,14,0,10,25,31,14,32,48,29,31,28,20,27,50,31,Tikkurila
92,61,Tikkurila,2016,5853.0,4632.0,1087.0,134.0,,,,,,,,,,,,,,,,
92,61,Tikkurila,2017,6074.0,4778.0,1169.0,127.0,,,,,,,,,,,,,,,,
92,61,Tikkurila,2018,6519.0,5091.0,1283.0,145.0,13,0,8,30,32,12,34,39,27,29,27,19,25,46,28,Tikkurila
92,61,Tikkurila,2019,7003.0,5462.0,1371.0,170.0,,,,,,,,,,,,,,,,
92,61,Tikkurila,2020,7297.0,5627.0,1509.0,161.0,,,,,,,,,,,,,,,,
92,62,Jokiniemi,2013,4984.0,3992.0,823.0,169.0,13,0,10,25,27,14,34,46,29,31,28,20,27,49,31,Jokiniemi
92,62,Jokiniemi,2014,5028.0,3959.0,900.0,169.0,,,,,,,,,,,,,,,,
92,62,Jokiniemi,2015,5639.0,4425.0,1033.0,181.0,15,0,10,25,31,14,32,48,27,31,28,20,27,50,31,Jokiniemi
92,62,Jokiniemi,2016,5781.0,4530.0,1074.0,177.0,,,,,,,,,,,,,,,,
92,62,Jokiniemi,2017,5760.0,4462.0,1130.0,168.0,,,,,,,,,,,,,,,,
92,62,Jokiniemi,2018,5778.0,4323.0,1264.0,191.0,14,0,8,30,32,12,34,39,27,29,27,19,25,46,28,Jokiniemi
92,62,Jokiniemi,2019,5824.0,4270.0,1379.0,175.0,,,,,,,,,,,,,,,,
92,62,Jokiniemi,2020,6110.0,4407.0,1527.0,176.0,,,,,,,,,,,,,,,,
92,63,Viertola,2013,6159.0,5546.0,423.0,190.0,11,5,15,32,34,20,39,52,34,39,36,26,33,56,38,Viertola
92,63,Viertola,2014,6267.0,5558.0,528.0,181.0,,,,,,,,,,,,,,,,
92,63,Viertola,2015,6269.0,5508.0,585.0,176.0,14,4,15,30,37,20,40,51,33,36,33,25,32,55,36,Viertola
92,63,Viertola,2016,6393.0,5588.0,633.0,172.0,,,,,,,,,,,,,,,,
92,63,Viertola,2017,6813.0,5908.0,732.0,173.0,,,,,,,,,,,,,,,,
92,63,Viertola,2018,7358.0,6331.0,839.0,188.0,13,7,17,39,41,21,43,48,36,38,36,27,34,54,36,Viertola
92,63,Viertola,2019,7535.0,6388.0,965.0,182.0,,,,,,,,,,,,,,,,
92,63,Viertola,2020,7700.0,6476.0,1029.0,195.0,,,,,,,,,,,,,,,,
92,64,Kuninkaala,2013,2853.0,2480.0,237.0,136.0,9,6,11,25,27,14,34,47,24,29,28,21,27,50,31,Kuninkaala
92,64,Kuninkaala,2014,2842.0,2419.0,296.0,127.0,,,,,,,,,,,,,,,,
92,64,Kuninkaala,2015,2827.0,2383.0,313.0,131.0,10,5,11,25,33,14,33,48,24,31,28,21,27,51,31,Kuninkaala
92,64,Kuninkaala,2016,2855.0,2355.0,381.0,119.0,,,,,,,,,,,,,,,,
92,64,Kuninkaala,2017,2814.0,2290.0,405.0,119.0,,,,,,,,,,,,,,,,
92,64,Kuninkaala,2018,2856.0,2270.0,469.0,117.0,10,5,11,34,35,16,36,43,24,26,28,23,29,50,32,Kuninkaala
92,64,Kuninkaala,2019,2849.0,2256.0,485.0,108.0,,,,,,,,,,,,,,,,
92,64,Kuninkaala,2020,2888.0,2252.0,517.0,119.0,,,,,,,,,,,,,,,,
92,65,Simonkylä,2013,7591.0,6505.0,929.0,157.0,20,10,19,39,41,28,43,57,33,39,36,35,41,63,45,Simonkylä
92,65,Simonkylä,2014,7798.0,6587.0,1049.0,162.0,,,,,,,,,,,,,,,,
92,65,Simonkylä,2015,8073.0,6688.0,1224.0,161.0,16,7,21,35,42,25,44,55,33,42,35,31,38,59,42,Simonkylä
92,65,Simonkylä,2016,8180.0,6682.0,1341.0,157.0,,,,,,,,,,,,,,,,
92,65,Simonkylä,2017,8134.0,6573.0,1411.0,150.0,,,,,,,,,,,,,,,,
92,65,Simonkylä,2018,8123.0,6406.0,1577.0,140.0,17,10,22,43,45,32,45,58,33,40,36,38,44,65,46,Simonkylä
92,65,Simonkylä,2019,8115.0,6260.0,1715.0,140.0,,,,,,,,,,,,,,,,
92,65,Simonkylä,2020,8123.0,6164.0,1818.0,141.0,,,,,,,,,,,,,,,,
92,66,Hakkila,2013,1373.0,1239.0,75.0,59.0,9,11,22,36,38,25,37,55,25,30,29,31,38,57,38,Hakkila
92,66,Hakkila,2014,1381.0,1230.0,90.0,61.0,,,,,,,,,,,,,,,,
92,66,Hakkila,2015,1397.0,1198.0,132.0,67.0,11,8,21,38,45,27,36,56,24,31,28,33,40,60,37,Hakkila
92,66,Hakkila,2016,1361.0,1168.0,122.0,71.0,,,,,,,,,,,,,,,,
92,66,Hakkila,2017,1377.0,1168.0,131.0,78.0,,,,,,,,,,,,,,,,
92,66,Hakkila,2018,1367.0,1142.0,154.0,71.0,10,9,17,43,45,27,36,50,24,26,28,33,40,56,38,Hakkila
92,66,Hakkila,2019,1342.0,1106.0,163.0,73.0,,,,,,,,,,,,,,,,
92,66,Hakkila,2020,1318.0,1060.0,180.0,78.0,,,,,,,,,,,,,,,,
92,67,Ruskeasanta,2013,4265.0,3902.0,261.0,102.0,18,13,23,44,37,26,39,55,27,36,30,35,41,63,42,Ruskeasanta
92,67,Ruskeasanta,2014,4230.0,3866.0,265.0,99.0,,,,,,,,,,,,,,,,
92,67,Ruskeasanta,2015,4197.0,3815.0,280.0,102.0,14,12,26,41,39,28,37,51,26,36,31,37,42,63,41,Ruskeasanta
92,67,Ruskeasanta,2016,4131.0,3749.0,280.0,102.0,,,,,,,,,,,,,,,,
92,67,Ruskeasanta,2017,4119.0,3696.0,317.0,106.0,,,,,,,,,,,,,,,,
92,67,Ruskeasanta,2018,4170.0,3714.0,340.0,116.0,15,16,26,39,41,29,41,49,29,36,32,40,47,60,42,Ruskeasanta
92,67,Ruskeasanta,2019,4188.0,3684.0,388.0,116.0,,,,,,,,,,,,,,,,
92,67,Ruskeasanta,2020,4163.0,3655.0,406.0,102.0,,,,,,,,,,,,,,,,
92,68,Koivuhaka,2013,1960.0,1650.0,240.0,70.0,7,7,18,31,31,20,33,47,22,29,24,30,36,54,36,Koivuhaka
92,68,Koivuhaka,2014,2024.0,1688.0,253.0,83.0,,,,,,,,,,,,,,,,
92,68,Koivuhaka,2015,2246.0,1838.0,330.0,78.0,7,8,21,17,32,22,32,38,21,31,25,31,37,42,35,Koivuhaka
92,68,Koivuhaka,2016,2286.0,1859.0,345.0,82.0,,,,,,,,,,,,,,,,
92,68,Koivuhaka,2017,2445.0,1909.0,453.0,83.0,,,,,,,,,,,,,,,,
92,68,Koivuhaka,2018,2655.0,2063.0,512.0,80.0,6,7,20,33,33,19,35,42,24,31,27,33,39,55,37,Koivuhaka
